2.112558133926861204e-01,8.587470251774134340e+02
2.107849740456435028e-01,4.512194760399378310e+02
2.108092107127312875e-01,6.609054174148492393e+02
2.129522959697325579e-01,5.904146277667686036e+02
2.109144919582280620e-01,7.513058697009718401e+01
2.130394590739674299e-01,6.861540942528908005e+00
2.104877620549920891e-01,4.495775845562827158e+02
2.114690030781459784e-01,6.482864643773087892e+02
2.115035093485103379e-01,8.479356024580548592e+02
2.130899900627634957e-01,9.004567270735757347e+02
2.109673556960962038e-01,6.143781551332211848e+02
2.103235892089553027e-01,7.058282226583523880e+02
2.099229465070204248e-01,2.307882804264398260e+02
2.109647660554817283e-01,4.332432328276083240e+02
2.108865476404133410e-01,6.099272512172569805e+02
2.103328564390149480e-01,3.808312719371585899e+02
2.078127929204772462e-01,8.939208886196514641e+02
2.050221516912935360e-01,8.073427233466823054e+02
2.033755767112631618e-01,9.132427613928506105e+01
2.011649579451205150e-01,6.047465241282352508e+02
1.983803143409296477e-01,1.324605945216642624e+02
1.982240891242116054e-01,4.363736069193820981e+02
2.000375071888317036e-01,8.587378390475494427e+01
2.013254860446460348e-01,7.295601613008381037e+02
2.001045449059453696e-01,5.021555105194460467e+00
1.986607359329731481e-01,3.506016244703685629e+02
2.002018575394376165e-01,1.408586081544985120e+02
1.988890180537077335e-01,3.566994700730788281e+02
1.999611637583030010e-01,4.390498533914705490e+02
2.016860560184549345e-01,6.283050274707635481e+02
2.035329262041422338e-01,6.286926238615792499e+02
2.036587683156093342e-01,7.699205183105466404e+02
2.046114170358015738e-01,4.534494634607181496e+01
2.058248416022912808e-01,5.657013259817200606e+02
2.059681446195389398e-01,5.778455329946993970e+02
2.048199167376032748e-01,3.181377235868139906e+02
2.041583778535962512e-01,9.815011550049877087e+01
2.023507552824758415e-01,8.258561376513151231e+01
2.005243006680970108e-01,2.593470550638742225e+02
1.988280356175727293e-01,4.603383340241344399e+02
1.968414042865420099e-01,9.064772958601581649e+02
1.938530846701525812e-01,6.246701730012650842e+02
1.961728169467818750e-01,1.876187254320201987e+02
1.951134090710577862e-01,2.187997065106702266e+01
1.946359851053038048e-01,9.637814985762164497e+02
1.931027018113684324e-01,9.870729257215506891e+01
1.937202561253988653e-01,1.664597040363028100e+02
1.927163878570286593e-01,1.878047713359280806e+02
1.912636810484903693e-01,4.336941073959648634e+02
1.882661094825273107e-01,9.302863028970374444e+02
1.899423695485928376e-01,6.956460647142629341e+02
1.905825762328084705e-01,2.131022072369449916e+02
