1.380285620689392090e+00,4.614168548583984375e+01
1.367147684097290039e+00,4.413762283325195312e+01
1.357820868492126465e+00,3.411941223144531250e+02
1.333152890205383301e+00,6.007821044921875000e+02
1.271384596824645996e+00,9.547946166992187500e+02
1.146515727043151855e+00,4.721131896972656250e+02
9.708872437477111816e-01,4.238729553222656250e+02
7.782906889915466309e-01,1.283118438720703125e+02
6.352664828300476074e-01,2.741371459960937500e+02
5.294038653373718262e-01,1.188260803222656250e+02
4.721114933490753174e-01,4.413251342773437500e+02
4.211238622665405273e-01,5.519548034667968750e+01
3.908374607563018799e-01,3.519522428512573242e+00
3.669468760490417480e-01,4.371061325073242188e+00
3.551398813724517822e-01,7.182860851287841797e+00
3.331709802150726318e-01,7.082741260528564453e+00
3.123310804367065430e-01,1.528729915618896484e+01
3.055261075496673584e-01,8.232366561889648438e+00
2.996639013290405273e-01,1.481950283050537109e+01
2.942703962326049805e-01,1.673923492431640625e+01
2.782544791698455811e-01,6.063277816772460938e+01
2.772299051284790039e-01,4.690170288085937500e+01
2.644524276256561279e-01,5.997106933593750000e+01
2.590493857860565186e-01,4.318107986450195312e+01
2.592466175556182861e-01,3.086849784851074219e+01
2.561229169368743896e-01,7.733274459838867188e+00
2.565315365791320801e-01,1.364143676757812500e+02
2.475274503231048584e-01,7.203450775146484375e+01
2.399884164333343506e-01,2.861343765258789062e+01
2.305049300193786621e-01,3.170164489746093750e+01
2.342932522296905518e-01,2.895499038696289062e+01
2.236900031566619873e-01,1.233992767333984375e+02
2.238747179508209229e-01,1.589609832763671875e+02
2.148019075393676758e-01,1.067022514343261719e+01
2.137740105390548706e-01,2.337137756347656250e+02
2.086521089076995850e-01,1.702512550354003906e+01
1.985322833061218262e-01,5.981048202514648438e+01
1.938133090734481812e-01,1.017264556884765625e+02
1.943691521883010864e-01,6.626357078552246094e+00
1.956511437892913818e-01,4.903142547607421875e+01
1.856498867273330688e-01,2.568576660156250000e+02
1.872359216213226318e-01,2.284804153442382812e+01
1.857608854770660400e-01,1.166602478027343750e+02
1.868755370378494263e-01,1.848861312866210938e+01
1.772729158401489258e-01,5.135208892822265625e+01
1.851870566606521606e-01,1.869433212280273438e+01
1.813996881246566772e-01,1.385815734863281250e+02
1.754399836063385010e-01,6.463159942626953125e+01
1.749665439128875732e-01,7.112223815917968750e+01
1.711774468421936035e-01,6.810825347900390625e+01
1.732424795627593994e-01,2.717081642150878906e+01
1.679590195417404175e-01,5.639239883422851562e+01
1.738545596599578857e-01,4.379276275634765625e+01
1.697365194559097290e-01,1.393216552734375000e+02
1.652763783931732178e-01,1.836497688293457031e+01
1.605431288480758667e-01,1.942227935791015625e+01
